Gene	Datasets	Intersected	Size	Assay	Type	Weight	Intersection
LGALS14	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
LGALS16	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
LMNA	28_Rat;29_Rat;31_Rabbit	3	4	in vivo	Bone	0.0134007265988833	both
MARCKS	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
MB	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
MDH1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
MDH2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
MYH7	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858	both
MYL6	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
NASP	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858	both
NPM1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
NRP2	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
PDLIM5	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
PGAM1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PGAM2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
PGAM4	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PGK1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PHLDB1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
PLG	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PLGLB1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PLGLB2	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
POSTN	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIA	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIAL4A	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIAL4C	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIAL4D	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIAL4E	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIAL4F	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIAL4G	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIAL4H	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPP1CA	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
PRDX1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PRDX2	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
RACK1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
RC3H2	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
RIPOR2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
S100A4	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
S100A9	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
SCPEP1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
SERPINA1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
SERPINC1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
SERPINH1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
SNTB2	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858	both
SOD1	28_Rat;29_Rat;31_Rabbit	3	4	in vivo	Bone	0.0134007265988833	both
SPP1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
STAT3	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
THBS4	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
TPM3	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
TPM4	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
TTK	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858	both
TTR	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
TUBA1C	28_Rat;29_Rat;31_Rabbit	3	4	in vivo	Bone	0.0134007265988833	both
TUBA4A	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
TUBB	28_Rat;30_Rat	2	4	in vivo	Bone	0.0373601053324556	both
U2SURP	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858	both
UQCRC1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
YWHAE	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
AARS1	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874	weighted
ACTB	6_Human;7_Human;8_Human;10_Human;11_Human	5	11	In vitro	Cells	0.0165393626440072	both
ACTR1A	2_Human;3_Human;7_Human	3	11	In vitro	Cells	0.0236379458306265	weighted
AHNAK2	3_Human;4_Human;11_Human	3	11	In vitro	Cells	0.0202755117361493	weighted
AHSG	9_Human;10_Human	2	11	In vitro	Cells	0.0848214285714286	weighted
AK2	1_Human;2_Human;7_Human;11_Human	4	11	In vitro	Cells	0.0161544718828744	weighted
AKR1C3	2_Human;4_Human;6_Human	3	11	In vitro	Cells	0.0157443040977723	weighted
ANXA1	4_Human;7_Human;9_Human;10_Human;11_Human	5	11	In vitro	Cells	0.0958996158928622	both
ANXA2	1_Human;4_Human;8_Human;9_Human;10_Human;11_Human	6	11	In vitro	Cells	0.0950154502993629	both
ANXA7	1_Human;4_Human;9_Human;10_Human	4	11	In vitro	Cells	0.0889927767046534	weighted
APOL2	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874	weighted
ARCN1	2_Human;3_Human	2	11	In vitro	Cells	0.0200147574248294	weighted
ATP5F1A	2_Human;4_Human;7_Human	3	11	In vitro	Cells	0.013962087098164	weighted
B2M	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874	weighted
CALD1	2_Human;3_Human;11_Human	3	11	In vitro	Cells	0.0243251022524156	weighted
CAPG	2_Human;3_Human	2	11	In vitro	Cells	0.0200147574248294	weighted
CAPNS1	1_Human;3_Human;4_Human;10_Human	4	11	In vitro	Cells	0.0184799561918329	weighted
CAPNS2	1_Human;3_Human;4_Human	3	11	In vitro	Cells	0.0169918609537377	weighted
CCDC80	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081	weighted
CCN1	1_Human;3_Human;8_Human;11_Human	4	11	In vitro	Cells	0.0198698804603969	weighted
CCN2	3_Human;5_Human	2	11	In vitro	Cells	0.0158692933083177	weighted
CDH13	3_Human;8_Human	2	11	In vitro	Cells	0.0145328415876361	weighted
CHCHD2P9	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081	weighted
CLIP1	3_Human;5_Human	2	11	In vitro	Cells	0.0158692933083177	weighted
COL1A1	1_Human;8_Human;9_Human	3	11	In vitro	Cells	0.0860723561456311	weighted
COL5A1	1_Human;3_Human;5_Human	3	11	In vitro	Cells	0.0168959873534922	weighted
COL5A2	1_Human;2_Human;5_Human;7_Human	4	11	In vitro	Cells	0.0148929075430931	weighted
COL8A1	1_Human;3_Human;5_Human;10_Human	4	11	In vitro	Cells	0.0183840825915875	weighted
CRYAB	5_Human;9_Human	2	11	In vitro	Cells	0.0863821138211382	weighted
CSRP2	3_Human;5_Human;8_Human	3	11	In vitro	Cells	0.017581622075441	weighted
CTSA	3_Human;4_Human	2	11	In vitro	Cells	0.0159651669085631	weighted
CTSD	3_Human;4_Human;7_Human	3	11	In vitro	Cells	0.0195883553143602	weighted
DBI	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874	weighted
DBN1	3_Human;7_Human	2	11	In vitro	Cells	0.0164437012263099	weighted
EEF1A1	1_Human;2_Human;4_Human;7_Human;11_Human	5	11	In vitro	Cells	0.0192991259709247	both
EEF1D	2_Human;4_Human;7_Human;10_Human	4	11	In vitro	Cells	0.0154501823362592	weighted
FBN1	1_Human;3_Human;5_Human	3	11	In vitro	Cells	0.0168959873534922	weighted
FGF2	1_Human;3_Human;5_Human	3	11	In vitro	Cells	0.0168959873534922	weighted
FH	7_Human;9_Human	2	11	In vitro	Cells	0.0869565217391304	weighted
FTH1	2_Human;3_Human;5_Human;8_Human;10_Human;11_Human	6	11	In vitro	Cells	0.030574306745439	both
GAPDH	2_Human;7_Human;11_Human	3	11	In vitro	Cells	0.0151277778376999	weighted
GBE1	1_Human;2_Human;4_Human;5_Human	4	11	In vitro	Cells	0.0144143732253463	weighted
GSTK1	1_Human;2_Human;3_Human	3	11	In vitro	Cells	0.0210414514700039	weighted
H2BC5	3_Human;11_Human	2	11	In vitro	Cells	0.017130857648099	weighted
HMGA1	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081	weighted
HMGA2	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874	weighted
HMGB1	6_Human;7_Human;10_Human;11_Human	4	11	In vitro	Cells	0.014827033876884	weighted
HNRNPA3	2_Human;7_Human;11_Human	3	11	In vitro	Cells	0.0151277778376999	weighted
HNRNPD	1_Human;2_Human;4_Human;7_Human	4	11	In vitro	Cells	0.0149887811433385	weighted
HP1BP3	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081	weighted
HSP90B1	2_Human;7_Human;10_Human;11_Human	4	11	In vitro	Cells	0.0166158730757951	weighted
HSPB1	5_Human;9_Human	2	11	In vitro	Cells	0.0863821138211382	weighted
IGFBP7	3_Human;5_Human	2	11	In vitro	Cells	0.0158692933083177	weighted
LGALS3	1_Human;3_Human;11_Human	3	11	In vitro	Cells	0.0181575516932736	weighted
LIMA1	1_Human;2_Human;8_Human;11_Human	4	11	In vitro	Cells	0.0142436122442006	weighted
LMNA	4_Human;7_Human;8_Human;9_Human	4	11	In vitro	Cells	0.091813504594304	weighted
LTBP2	1_Human;3_Human;5_Human	3	11	In vitro	Cells	0.0168959873534922	weighted
MAP1B	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081	weighted
MMAB	1_Human;3_Human;8_Human	3	11	In vitro	Cells	0.0155595356328106	weighted
MMP2	1_Human;3_Human;5_Human;8_Human	4	11	In vitro	Cells	0.0186083161206155	weighted
MYL12A	2_Human;7_Human;11_Human	3	11	In vitro	Cells	0.0151277778376999	weighted
NPC2	1_Human;3_Human;5_Human;10_Human	4	11	In vitro	Cells	0.0183840825915875	weighted
NPM1	2_Human;4_Human;7_Human;8_Human;10_Human	5	11	In vitro	Cells	0.0171625111033825	both
P4HA1	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874	weighted
PCBP2	3_Human;4_Human;11_Human	3	11	In vitro	Cells	0.0202755117361493	weighted
PDHB	2_Human;4_Human;7_Human;8_Human	4	11	In vitro	Cells	0.0156744158652873	weighted
PDLIM1	1_Human;2_Human;5_Human;11_Human	4	11	In vitro	Cells	0.0155800639648822	weighted
PDLIM7	2_Human;5_Human;11_Human	3	11	In vitro	Cells	0.0145533699197076	weighted
PHB1	1_Human;3_Human;8_Human;11_Human	4	11	In vitro	Cells	0.0198698804603969	weighted
PKM	2_Human;5_Human;7_Human;11_Human	4	11	In vitro	Cells	0.0181765583255047	weighted
PPP1R12A	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081	weighted
PRKAR2A	3_Human;10_Human;11_Human	3	11	In vitro	Cells	0.0186189528861943	weighted
PYGB	1_Human;2_Human;4_Human;5_Human	4	11	In vitro	Cells	0.0144143732253463	weighted
RPL12	2_Human;4_Human;11_Human	3	11	In vitro	Cells	0.0146492435199531	weighted
RPL13	3_Human;4_Human;5_Human;8_Human;10_Human;11_Human	6	11	In vitro	Cells	0.0265247162291727	both
RPL14	3_Human;4_Human;11_Human	3	11	In vitro	Cells	0.0202755117361493	weighted
RPL18	3_Human;4_Human;5_Human;7_Human;10_Human;11_Human	6	11	In vitro	Cells	0.0284355758678466	both
RPL24	1_Human;3_Human;5_Human;10_Human;11_Human	5	11	In vitro	Cells	0.0226944274191737	both
RPL27	3_Human;5_Human;10_Human	3	11	In vitro	Cells	0.0173573885464129	weighted
RPL34	1_Human;3_Human;5_Human;10_Human;11_Human	5	11	In vitro	Cells	0.0226944274191737	both
RPL4	1_Human;3_Human;5_Human;10_Human;11_Human	5	11	In vitro	Cells	0.0226944274191737	both
RPL5	2_Human;4_Human;10_Human;11_Human	4	11	In vitro	Cells	0.0161373387580483	weighted
RPL7A	1_Human;4_Human;5_Human;7_Human;8_Human;10_Human;11_Human	7	11	In vitro	Cells	0.0183540858596316	both
RPL9	3_Human;7_Human;8_Human	3	11	In vitro	Cells	0.0181560299934332	weighted
RPL9P7	3_Human;7_Human;8_Human	3	11	In vitro	Cells	0.0181560299934332	weighted
RPS3	2_Human;3_Human;7_Human	3	11	In vitro	Cells	0.0236379458306265	weighted
RPS5	1_Human;2_Human;8_Human;11_Human	4	11	In vitro	Cells	0.0142436122442006	weighted
RPS8	1_Human;5_Human;7_Human;10_Human;11_Human	5	11	In vitro	Cells	0.013497103004458	both
RPS9	3_Human;4_Human;5_Human;10_Human	4	11	In vitro	Cells	0.0205020426344633	weighted
RPSA	1_Human;2_Human;7_Human;11_Human	4	11	In vitro	Cells	0.0161544718828744	weighted
S100A4	3_Human;4_Human	2	11	In vitro	Cells	0.0159651669085631	weighted
SEPTIN7	3_Human;4_Human	2	11	In vitro	Cells	0.0159651669085631	weighted
SERPINB6	3_Human;4_Human;8_Human	3	11	In vitro	Cells	0.0176774956756864	weighted
SERPINE2	3_Human;5_Human;8_Human	3	11	In vitro	Cells	0.017581622075441	weighted
SERPINH1	1_Human;9_Human	2	11	In vitro	Cells	0.0843600273785079	weighted
SPTBN1	3_Human;4_Human;10_Human	3	11	In vitro	Cells	0.0174532621466584	weighted
SQSTM1	3_Human;5_Human;8_Human;11_Human	4	11	In vitro	Cells	0.0218919669030272	weighted
TCEA1	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874	weighted
TCP1	2_Human;4_Human;7_Human	3	11	In vitro	Cells	0.013962087098164	weighted
THBS2	3_Human;5_Human;10_Human	3	11	In vitro	Cells	0.0173573885464129	weighted
TIMP3	1_Human;3_Human;5_Human	3	11	In vitro	Cells	0.0168959873534922	weighted
TPM1	1_Human;2_Human;8_Human;10_Human;11_Human	5	11	In vitro	Cells	0.0157317074822958	both
VCL	1_Human;2_Human;4_Human;5_Human	4	11	In vitro	Cells	0.0144143732253463	weighted
ANXA1	25_Mouse;26_Mouse	2	2	In vitro	ECM	0.0731616736816044	both
LGALS1	25_Mouse;26_Mouse	2	2	In vitro	ECM	0.0731616736816044	both
S100A10	25_Mouse;26_Mouse	2	2	In vitro	ECM	0.0731616736816044	both
S100A11	25_Mouse;26_Mouse	2	2	In vitro	ECM	0.0731616736816044	both
ABI3BP	12_Human;16_Human;18_Human;19_Human	4	8	In vitro	EVs	0.0362986631922493	both
AGRN	14_Human;17_Human	2	8	In vitro	EVs	0.0223814665750466	weighted
ANGPTL4	14_Human;16_Human	2	8	In vitro	EVs	0.028210246174318	weighted
ANXA5	16_Human;18_Human;19_Human	3	8	In vitro	EVs	0.0312225210602696	weighted
APP	17_Human;18_Human;19_Human	3	8	In vitro	EVs	0.0253937414609982	weighted
C1R	13_Human;18_Human	2	8	In vitro	EVs	0.065365329512894	weighted
CCDC80	14_Human;17_Human;18_Human	3	8	In vitro	EVs	0.0252467960879406	weighted
CCN1	15_Human;16_Human;18_Human	3	8	In vitro	EVs	0.0667542184017829	weighted
CCN2	15_Human;16_Human;18_Human;19_Human	4	8	In vitro	EVs	0.0728891877269362	both
CD248	13_Human;18_Human	2	8	In vitro	EVs	0.065365329512894	weighted
CD44	15_Human;18_Human;19_Human	3	8	In vitro	EVs	0.050666965504714	weighted
CEMIP	14_Human;15_Human;16_Human;18_Human	4	8	In vitro	EVs	0.0727422423538787	both
CFH	13_Human;17_Human;18_Human	3	8	In vitro	EVs	0.0817587721358448	weighted
CLIC1	15_Human;18_Human	2	8	In vitro	EVs	0.0445319961795606	weighted
COL11A1	14_Human;16_Human;18_Human	3	8	In vitro	EVs	0.031075575687212	weighted
COL12A1	14_Human;16_Human;19_Human	3	8	In vitro	EVs	0.0343452154994714	weighted
COL14A1	16_Human;18_Human	2	8	In vitro	EVs	0.0250875517351162	weighted
COL18A1	12_Human;14_Human;17_Human	3	8	In vitro	EVs	0.0274576087070263	weighted
COL1A1	13_Human;14_Human;16_Human;19_Human	4	8	In vitro	EVs	0.0968452154994714	both
COL1A2	16_Human;17_Human;18_Human;19_Human	4	8	In vitro	EVs	0.0476159636832204	both
COL3A1	14_Human;16_Human;19_Human	3	8	In vitro	EVs	0.0343452154994714	weighted
COL4A1	13_Human;18_Human	2	8	In vitro	EVs	0.065365329512894	weighted
COL5A2	14_Human;16_Human;18_Human;19_Human	4	8	In vitro	EVs	0.0372105450123654	both
COL6A1	14_Human;16_Human;18_Human;19_Human	4	8	In vitro	EVs	0.0372105450123654	both
COL6A2	14_Human;16_Human;18_Human;19_Human	4	8	In vitro	EVs	0.0372105450123654	both
COL7A1	17_Human;18_Human;19_Human	3	8	In vitro	EVs	0.0253937414609982	weighted
CXCL1	17_Human;19_Human	2	8	In vitro	EVs	0.0225284119481042	weighted
CXCL6	17_Human;19_Human	2	8	In vitro	EVs	0.0225284119481042	weighted
DCN	13_Human;18_Human;19_Human	3	8	In vitro	EVs	0.0715002988380474	weighted
EFEMP1	13_Human;18_Human	2	8	In vitro	EVs	0.065365329512894	weighted
EMILIN1	12_Human;13_Human;15_Human;18_Human;19_Human	5	8	In vitro	EVs	0.118243107636694	both
EXT2	12_Human;17_Human	2	8	In vitro	EVs	0.0214695847549305	weighted
FBN1	15_Human;16_Human;17_Human;18_Human;19_Human	5	8	In vitro	EVs	0.0892826303498871	both
FLNA	12_Human;15_Human;16_Human;18_Human	4	8	In vitro	EVs	0.0718303605337626	both
FN1	14_Human;16_Human;18_Human;19_Human	4	8	In vitro	EVs	0.0372105450123654	both
GAPDH	15_Human;16_Human;18_Human	3	8	In vitro	EVs	0.0667542184017829	weighted
HAPLN1	13_Human;18_Human	2	8	In vitro	EVs	0.065365329512894	weighted
HSPA1A	15_Human;16_Human	2	8	In vitro	EVs	0.0638888888888889	weighted
HSPA1B	15_Human;16_Human;18_Human	3	8	In vitro	EVs	0.0667542184017829	weighted
HSPG2	14_Human;16_Human;18_Human;19_Human	4	8	In vitro	EVs	0.0372105450123654	both
HTRA1	15_Human;16_Human;18_Human	3	8	In vitro	EVs	0.0667542184017829	weighted
IGFBP2	13_Human;19_Human	2	8	In vitro	EVs	0.0686349693251534	weighted
IGFBP7	15_Human;16_Human;17_Human;18_Human	4	8	In vitro	EVs	0.0831476610247337	both
ITGA3	14_Human;16_Human	2	8	In vitro	EVs	0.028210246174318	weighted
LAMC1	12_Human;14_Human;18_Human;19_Human	4	8	In vitro	EVs	0.0200644649221229	both
LDHA	16_Human;18_Human	2	8	In vitro	EVs	0.0250875517351162	weighted
LGALS1	16_Human;18_Human;19_Human	3	8	In vitro	EVs	0.0312225210602696	weighted
LOXL2	13_Human;14_Human;18_Human	3	8	In vitro	EVs	0.0713533534649898	weighted
LRP1	13_Human;15_Human;18_Human	3	8	In vitro	EVs	0.107031996179561	weighted
LTBP1	14_Human;17_Human;18_Human	3	8	In vitro	EVs	0.0252467960879406	weighted
LTBP2	14_Human;16_Human;17_Human;18_Human	4	8	In vitro	EVs	0.0474690183101628	both
MAPRE2	17_Human;19_Human	2	8	In vitro	EVs	0.0225284119481042	weighted
MFGE8	16_Human;18_Human;19_Human	3	8	In vitro	EVs	0.0312225210602696	weighted
MMP2	12_Human;15_Human;16_Human;17_Human;18_Human;19_Human	6	8	In vitro	EVs	0.0943587724818668	both
MSN	16_Human;18_Human	2	8	In vitro	EVs	0.0250875517351162	weighted
MVP	16_Human;18_Human	2	8	In vitro	EVs	0.0250875517351162	weighted
NEO1	17_Human;19_Human	2	8	In vitro	EVs	0.0225284119481042	weighted
NID1	14_Human;17_Human;18_Human	3	8	In vitro	EVs	0.0252467960879406	weighted
NID2	14_Human;17_Human;18_Human;19_Human	4	8	In vitro	EVs	0.031381765413094	both
PAPPA	17_Human;19_Human	2	8	In vitro	EVs	0.0225284119481042	weighted
PCOLCE	15_Human;16_Human;17_Human;19_Human	4	8	In vitro	EVs	0.0864173008369931	both
POSTN	15_Human;16_Human;18_Human	3	8	In vitro	EVs	0.0667542184017829	weighted
PTPRF	14_Human;17_Human	2	8	In vitro	EVs	0.0223814665750466	weighted
PTX3	12_Human;14_Human;15_Human;17_Human;18_Human	5	8	In vitro	EVs	0.071989604886587	both
PXDN	14_Human;17_Human;18_Human;19_Human	4	8	In vitro	EVs	0.031381765413094	both
QSOX1	14_Human;17_Human;18_Human	3	8	In vitro	EVs	0.0252467960879406	weighted
SEMA3C	14_Human;16_Human	2	8	In vitro	EVs	0.028210246174318	weighted
SERPINE2	15_Human;18_Human;19_Human	3	8	In vitro	EVs	0.050666965504714	weighted
SPOCK1	12_Human;17_Human;18_Human	3	8	In vitro	EVs	0.0243349142678245	weighted
STC2	17_Human;18_Human;19_Human	3	8	In vitro	EVs	0.0253937414609982	weighted
TGFBI	15_Human;17_Human;18_Human;19_Human	4	8	In vitro	EVs	0.0670604081276648	both
THBS1	13_Human;17_Human;18_Human;19_Human	4	8	In vitro	EVs	0.0878937414609982	both
THBS2	12_Human;15_Human;16_Human;18_Human	4	8	In vitro	EVs	0.0718303605337626	both
TUBA1C	15_Human;16_Human;18_Human	3	8	In vitro	EVs	0.0667542184017829	weighted
TUBA4A	12_Human;17_Human;18_Human;19_Human	4	8	In vitro	EVs	0.0304698835929779	both
VASN	13_Human;18_Human	2	8	In vitro	EVs	0.065365329512894	weighted
YWHAZ	15_Human;18_Human	2	8	In vitro	EVs	0.0445319961795606	weighted
A2M	20_Human;21_Human	2	6	in vivo	Liquid-Biopsy	0.062987012987013	weighted
AHSG	22_Human;23_Human;27_Rat	3	6	in vivo	Liquid-Biopsy	0.127716317839993	both
APOA1	22_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.126177856301531	weighted
B2M	20_Human;21_Human	2	6	in vivo	Liquid-Biopsy	0.062987012987013	weighted
C3	22_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.126177856301531	weighted
